product_id,title,image,color_options,size_info,original_price,sale_price,discount,limited_offer,additional_info,product_url
E476510-000,Crew Neck T-shirt | Short Sleeve,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/476510/item/goods_52_476510.jpg?width=320,1,M,,39.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,[],https://www.uniqlo.com/my/en/products/E476510-000
E424873-000,Crew Neck T-shirt | Short Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/424873/item/mygoods_39_424873.jpg?width=320,7,XS-3XL,,39.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,[],https://www.uniqlo.com/my/en/products/E424873-000
E472870-000,Ribbed High Neck T-shirt | Long Sleeve | Stripe,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472870/item/mygoods_01_472870.jpg?width=320,2,XS-3XL,,49.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,['New'],https://www.uniqlo.com/my/en/products/E472870-000
E472868-000,Smooth Cotton Relaxed Silhouette T-shirt | Long Sleeve | Stripe,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472868/item/mygoods_35_472868.jpg?width=320,4,XS-3XL,,49.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,[],https://www.uniqlo.com/my/en/products/E472868-000
E470129-000,Smooth Cotton Relaxed Silhouette T-shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470129/item/mygoods_00_470129.jpg?width=320,2,XS-3XL,,49.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,[],https://www.uniqlo.com/my/en/products/E470129-000
E470126-000,Ribbed High Neck T-shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470126/item/mygoods_02_470126.jpg?width=320,6,XS-3XL,,49.90,,Limited Offer from 13 Sep 2024 - 19 Sep 2024,[],https://www.uniqlo.com/my/en/products/E470126-000
E473144-000,Soft Flannel Gathered Blouse | Checked,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473144/item/mygoods_13_473144.jpg?width=320,2,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E473144-000
E469442-000,Soft Flannel Gathered Blouse,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/469442/item/mygoods_01_469442.jpg?width=320,2,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E469442-000
E469425-000,Soft Flannel Skipper Shirt | Long Sleeve | Checked,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/469425/item/mygoods_31_469425.jpg?width=320,2,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E469425-000
E469424-000,Soft Flannel Skipper Shirt | Long Sleeve | Checked,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/469424/item/mygoods_57_469424.jpg?width=320,2,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E469424-000
E469423-000,Soft Flannel Skipper Shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/469423/item/mygoods_67_469423.jpg?width=320,4,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E469423-000
E449753-000,Fluffy Yarn Fleece Full-Zip Jacket | Regular Fit,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/449753/item/mygoods_30_449753.jpg?width=320,6,XS-3XL,129.90,,,,"['New Color', 'Made from recycled materials.']",https://www.uniqlo.com/my/en/products/E449753-000
E442063-000,HEATTECH Fleece Turtleneck Long Sleeve T-Shirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/442063/item/mygoods_11_442063.jpg?width=320,6,XS-XXL,79.90,,,,"['New Color', 'Limited Store']",https://www.uniqlo.com/my/en/products/E442063-000
E461776-000,Soft Knitted Fleece Crew Neck T-shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/461776/item/goods_01_461776.jpg?width=320,3,XS-3XL,79.90,,,,[],https://www.uniqlo.com/my/en/products/E461776-000
E470143-000,Soft Knitted Fleece Crew Neck T-shirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470143/item/mygoods_67_470143.jpg?width=320,7,XS-3XL,79.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E470143-000
E471616-000,Dry Sweat Relaxed Full-Zip Hoodie | Co-ord,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/471616/item/mygoods_57_471616.jpg?width=320,3,XS-3XL,149.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E471616-000
E471117-000,AIRism UV Protection Mesh Full-Zip Hoodie,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/471117/item/mygoods_08_471117.jpg?width=320,2,XS-3XL,129.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E471117-000
E470130-000,Sweatshirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470130/item/mygoods_12_470130.jpg?width=320,6,S-XL,129.90,,,,"['New', 'Limited Store']",https://www.uniqlo.com/my/en/products/E470130-000
E456261-000,AIRism UV Protection Mesh Full-Zip Hoodie,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/456261/item/goods_10_456261.jpg?width=320,7,XS-3XL,129.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E456261-000
E476397-000,AIRism UV Protection High Neck Sleeveless T-shirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476397/item/mygoods_09_476397.jpg?width=320,3,XS-3XL,49.90,,,,[],https://www.uniqlo.com/my/en/products/E476397-000
E476248-000,Mini T-shirt | Short Sleeve | Stripe,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476248/item/mygoods_69_476248.jpg?width=320,3,XS-3XL,49.90,,,,[],https://www.uniqlo.com/my/en/products/E476248-000
E468625-000,Boat Neck T-shirt | Sleeveless,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/468625/item/mygoods_61_468625.jpg?width=320,5,XS-XXL,39.90,,,,[],https://www.uniqlo.com/my/en/products/E468625-000
E468503-000,SUPIMA Cotton Crew Neck T-shirt | Short Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/468503/item/mygoods_69_468503.jpg?width=320,7,XS-3XL,49.90,,,,[],https://www.uniqlo.com/my/en/products/E468503-000
E465762-000,Ultra Stretch AIRism Cropped T-shirt | Co-ord,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/465762/item/mygoods_58_465762.jpg?width=320,7,XS-3XL,59.90,,,,['New Color'],https://www.uniqlo.com/my/en/products/E465762-000
E465760-000,Mini T-shirt | Short Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/465760/item/mygoods_10_465760.jpg?width=320,7,XS-3XL,49.90,,,,[],https://www.uniqlo.com/my/en/products/E465760-000
E465755-000,AIRism Cotton T-shirt | Short Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/465755/item/mygoods_17_465755.jpg?width=320,7,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E465755-000
E476377-000,AIRism Cotton Relaxed Long T-shirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476377/item/mygoods_56_476377.jpg?width=320,4,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E476377-000
E470123-000,Smooth Stretch Cotton Crew Neck T-shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470123/item/mygoods_12_470123.jpg?width=320,6,XS-XXL,59.90,,,,['Limited Store'],https://www.uniqlo.com/my/en/products/E470123-000
E449860-000,Waffle Crew Neck T-shirt | Long Sleeve,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/449860/item/mygoods_51_449860.jpg?width=320,7,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E449860-000
E476370-000,Ribbed Square Neck Cropped Bra T-shirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476370/item/mygoods_61_476370.jpg?width=320,4,XS-3XL,99.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E476370-000
E475512-000,Halter Neck Bra Sleeveless Top,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/475512/item/goods_17_475512.jpg?width=320,3,XS-3XL,99.90,,,,['New'],https://www.uniqlo.com/my/en/products/E475512-000
E471696-000,American Sleeve Cropped Bra Sleeveless Top,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/471696/item/mygoods_58_471696.jpg?width=320,3,XS-3XL,99.90,,,,[],https://www.uniqlo.com/my/en/products/E471696-000
E471047-000,AIRism Cotton Henley Neck Cropped Bra Sleeveless Top,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/471047/item/mygoods_00_471047.jpg?width=320,5,XS-3XL,99.90,,,,[],https://www.uniqlo.com/my/en/products/E471047-000
E470939-000,Halter Neck Bra Sleeveless Top,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/470939/item/mygoods_32_470939.jpg?width=320,5,XS-3XL,99.90,,,,[],https://www.uniqlo.com/my/en/products/E470939-000
E465707-000,AIRism Bra Camisole,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/465707/item/goods_00_465707.jpg?width=320,5,XS-3XL,99.90,,,,['Made from recycled materials.'],https://www.uniqlo.com/my/en/products/E465707-000
E464420-000,American Sleeve Cropped Bra Sleeveless Top | Stripe,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/464420/item/goods_01_464420.jpg?width=320,2,XS-3XL,99.90,,,,[],https://www.uniqlo.com/my/en/products/E464420-000
E476466-000,mofusand UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476466/item/mygoods_69_476466.jpg?width=320,1,XS-M,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476466-000
E476465-000,mofusand UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476465/item/mygoods_60_476465.jpg?width=320,1,XS-XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476465-000
E476464-000,mofusand UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476464/item/mygoods_10_476464.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476464-000
E476352-000,KAWS + Warhol UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476352/item/mygoods_09_476352.jpg?width=320,1,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476352-000
E476351-000,KAWS + Warhol UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476351/item/mygoods_09_476351.jpg?width=320,1,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476351-000
E476350-000,KAWS + Warhol UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476350/item/mygoods_00_476350.jpg?width=320,1,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476350-000
E476175-000,mofusand UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476175/item/mygoods_00_476175.jpg?width=320,1,XS-XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E476175-000
E476119-000,KAWS + Warhol Sweatshirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/476119/item/mygoods_09_476119.jpg?width=320,1,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E476119-000
E475845-000,Pokémon UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/475845/item/mygoods_67_475845.jpg?width=320,1,S-XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E475845-000
E475844-000,Pokémon UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/475844/item/mygoods_09_475844.jpg?width=320,1,XS-L,59.90,,,,[],https://www.uniqlo.com/my/en/products/E475844-000
E475843-000,Pokémon UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/475843/item/mygoods_00_475843.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E475843-000
E473529-000,PEANUTS UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473529/item/mygoods_08_473529.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473529-000
E473528-000,PEANUTS UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473528/item/mygoods_67_473528.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473528-000
E473527-000,PEANUTS UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473527/item/mygoods_11_473527.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473527-000
E473525-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473525/item/mygoods_45_473525.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E473525-000
E473524-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473524/item/mygoods_00_473524.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E473524-000
E473523-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473523/item/mygoods_09_473523.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E473523-000
E473522-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473522/item/mygoods_01_473522.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E473522-000
E473521-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473521/item/mygoods_08_473521.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E473521-000
E473467-000,MAGIC FOR ALL ICONS UT (Mini Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473467/item/mygoods_01_473467.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473467-000
E473466-000,MAGIC FOR ALL ICONS UT (Mini Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473466/item/mygoods_09_473466.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473466-000
E473465-000,MAGIC FOR ALL ICONS UT (Mini Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473465/item/mygoods_12_473465.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473465-000
E473183-000,MAGIC FOR ALL ICONS UT (Mini Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473183/item/mygoods_00_473183.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473183-000
E473128-000,Star Wars: Remastered by Kosuke Kawamura Oversized UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473128/item/mygoods_09_473128.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473128-000
E473127-000,Star Wars: Remastered by Kosuke Kawamura Oversized UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473127/item/mygoods_09_473127.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473127-000
E473124-000,Star Wars: Remastered by Kosuke Kawamura Oversized UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/473124/item/mygoods_00_473124.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E473124-000
E472951-000,KAWS + Warhol Sweatshirt,https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472951/item/mygoods_03_472951.jpg?width=320,1,XS-3XL,129.90,,,,[],https://www.uniqlo.com/my/en/products/E472951-000
E472895-000,Harry Potter UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472895/item/mygoods_09_472895.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472895-000
E472894-000,Harry Potter UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472894/item/mygoods_57_472894.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472894-000
E472893-000,Harry Potter UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472893/item/mygoods_66_472893.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472893-000
E472892-000,Harry Potter UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472892/item/mygoods_17_472892.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472892-000
E472882-000,Mickey Stands UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472882/item/mygoods_00_472882.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472882-000
E472879-000,Mickey Stands UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472879/item/mygoods_31_472879.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472879-000
E472878-000,Mickey Stands UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472878/item/mygoods_09_472878.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472878-000
E472360-000,Pokémon UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472360/item/mygoods_00_472360.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472360-000
E471321-000,KAWS + Warhol UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/471321/item/mygoods_00_471321.jpg?width=320,1,XS-3XL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E471321-000
E467241-000,KENSHI YONEZU UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/467241/item/mygoods_61_467241.jpg?width=320,1,XS-3XL,59.90,,,,['New'],https://www.uniqlo.com/my/en/products/E467241-000
E466952-000,Harry Potter UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/466952/item/mygoods_00_466952.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E466952-000
E466945-000,PEANUTS UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/466945/item/mygoods_01_466945.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E466945-000
E466161-000,Star Wars: Remastered by Kosuke Kawamura Oversized UT (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/466161/item/mygoods_00_466161.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E466161-000
E472520-000,PEACE FOR ALL (Takeshi Yoro) (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472520/item/mygoods_00_472520.jpg?width=320,1,S-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472520-000
E472519-000,PEACE FOR ALL (Khaled Hosseini) (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472519/item/mygoods_60_472519.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472519-000
E472518-000,PEACE FOR ALL (Hakuju Kuiseko) (Short Sleeve Graphic T-shirt),https://image.uniqlo.com/UQ/ST3/my/imagesgoods/472518/item/mygoods_00_472518.jpg?width=320,1,XS-XXL,59.90,,,,[],https://www.uniqlo.com/my/en/products/E472518-000
